,id,address,twitterUsername,twitterName,twitterPfpUrl,twitterUserId,ftUsername,ftName,ftPfpUrl,lastOnline,lastMessageTime,holderCount,holdingCount,watchlistCount,followerCount,followingCount,shareSupply,displayPrice,netBuy,lifetimeFeesCollectedInWei,userBio,rank,message,cluster_kmeans
273,108722.0,0x6dbfadaaf58b3dacf0ac4a37ad5a8bcd19dac0be,hosseeb,Haseeb ＞|＜,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x6dbfadaaf58b3dacf0ac4a37ad5a8bcd19dac0be.jpg?Expires=1822099075&Key-Pair-Id=K11ON08J8XW8N0&Signature=BOpw~-nrYQDOheM6dkUXP19--EVfGdwGxh-kn1T6bV7p3Ezsa2GHvba0ebHZWbCn8KUUMprHyF1-7DdzPR7h5baa2cwX69pvz2TqEpNlcmfvd1ZqKfxhQZaStFan45iOUDUL-KgB4B3VhTFuGZS4J-eQPzmgdQZnZtr9XhfRv7-vUKGUUAtvOXSsDvldKVEBJPYP03yal8hBoh-d~OgyY936eXk3cukI5PiOFzaFVKrD4H0SKV~b-7~GWo6Za~alPYABbufKHe69cXfA4XSTkmC9aNWMjwILnLNVcQVi9dQ0wtKvgjrLQo~yOeAlO5iS4IkiHkT4sfcgC8-2GWt0ig__,231208649,hosseeb,Haseeb ＞|＜,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x6dbfadaaf58b3dacf0ac4a37ad5a8bcd19dac0be.jpg?Expires=1822099075&Key-Pair-Id=K11ON08J8XW8N0&Signature=BOpw~-nrYQDOheM6dkUXP19--EVfGdwGxh-kn1T6bV7p3Ezsa2GHvba0ebHZWbCn8KUUMprHyF1-7DdzPR7h5baa2cwX69pvz2TqEpNlcmfvd1ZqKfxhQZaStFan45iOUDUL-KgB4B3VhTFuGZS4J-eQPzmgdQZnZtr9XhfRv7-vUKGUUAtvOXSsDvldKVEBJPYP03yal8hBoh-d~OgyY936eXk3cukI5PiOFzaFVKrD4H0SKV~b-7~GWo6Za~alPYABbufKHe69cXfA4XSTkmC9aNWMjwILnLNVcQVi9dQ0wtKvgjrLQo~yOeAlO5iS4IkiHkT4sfcgC8-2GWt0ig__,1715402897444,1715402284583.0,24.0,14.0,152.0,152.0,14.0,26.0,42250000000000000,0,0,,441,,0.0
274,67735.0,0x85ab8a73dda13b720d46acccf857a2cbab29bbcc,DevenMat,DevenMat 🍓,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x85ab8a73dda13b720d46acccf857a2cbab29bbcc.jpg?Expires=1822099076&Key-Pair-Id=K11ON08J8XW8N0&Signature=EuGq610NLdwt7Nj~J1iyZD6eEJSw-k4~~YUL9D~CmHb0Z6ousOcT-oU9hsv-uVUHCmWiSI-yvUuNqqEKQ1O0In8EBEndHSz2ui~rfAhtQa5VqRAqYMqxpjYozzoRUEGC0dXA0lzWdsuYXWp~w2oSTZZawRhElz9STo9IZ8h95WowMEOw8slRax0siScQzCQXkfnPUlUuxIu1uvbjEaVDE6EkZkVdpBXtbUsbRmys5y1skW2EZtXdfzTriHNbj~Am4rh2iBbuZw~fRGW5eseZ8W9s~wac8SYseS5hy3S1Bl7o2aGPID~-YvBVSiJJGGdwAg3ZrBK9talRJ8qhilq3UA__,1199474099472367616,DevenMat,DevenMat,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x85ab8a73dda13b720d46acccf857a2cbab29bbcc.jpg?Expires=1822099076&Key-Pair-Id=K11ON08J8XW8N0&Signature=EuGq610NLdwt7Nj~J1iyZD6eEJSw-k4~~YUL9D~CmHb0Z6ousOcT-oU9hsv-uVUHCmWiSI-yvUuNqqEKQ1O0In8EBEndHSz2ui~rfAhtQa5VqRAqYMqxpjYozzoRUEGC0dXA0lzWdsuYXWp~w2oSTZZawRhElz9STo9IZ8h95WowMEOw8slRax0siScQzCQXkfnPUlUuxIu1uvbjEaVDE6EkZkVdpBXtbUsbRmys5y1skW2EZtXdfzTriHNbj~Am4rh2iBbuZw~fRGW5eseZ8W9s~wac8SYseS5hy3S1Bl7o2aGPID~-YvBVSiJJGGdwAg3ZrBK9talRJ8qhilq3UA__,1720070496104,1720070491217.0,6.0,10.0,11.0,11.0,11.0,6.0,2249999999999999.8,0,0,"""milady made me do it""",15073,,0.0
275,36163.0,0x8c91043dec519eaf9de99d2b9d9875918f0c5c2a,especulacion,"Jesús Crypto Plaza 🦇🔊 (🌿,👻) especulacion.lens",https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x8c91043dec519eaf9de99d2b9d9875918f0c5c2a.jpg?Expires=1822099076&Key-Pair-Id=K11ON08J8XW8N0&Signature=nyNeUz6ENMV3eksgwNo3fhqw~egSf67EiDsPxZEECRgz~OwhxIEybskaaGc8V58bBw7YoLuun5mGxOuxF93985xcGb2~2SuNzCMAqlwOGOct3-dIsT96Sn-fHfDIJSJU3tDkK9pdAHYvOcIT-SbVVhWkEbD5G-y3TW0tP~nST0IzSeDOdhEegnXQ05S1yfekqMWrTkZCsZhnOHb251UxWU6LQzwhRBOokTyIU0X~vRHrvwyldoBhCgwgVLdUlkdkFYmgckWY1sg21B9vz~rj~71XUlpA-we~Eb8X27oOs60SccCSZDAMweg4UuOSPx-uaMVn7k6MT0tpES1rkgRbyA__,10607032,especulacion,"Jesús Crypto Plaza 🦇🔊 (🌿,👻) especulacion.lens",https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x8c91043dec519eaf9de99d2b9d9875918f0c5c2a.jpg?Expires=1822099076&Key-Pair-Id=K11ON08J8XW8N0&Signature=nyNeUz6ENMV3eksgwNo3fhqw~egSf67EiDsPxZEECRgz~OwhxIEybskaaGc8V58bBw7YoLuun5mGxOuxF93985xcGb2~2SuNzCMAqlwOGOct3-dIsT96Sn-fHfDIJSJU3tDkK9pdAHYvOcIT-SbVVhWkEbD5G-y3TW0tP~nST0IzSeDOdhEegnXQ05S1yfekqMWrTkZCsZhnOHb251UxWU6LQzwhRBOokTyIU0X~vRHrvwyldoBhCgwgVLdUlkdkFYmgckWY1sg21B9vz~rj~71XUlpA-we~Eb8X27oOs60SccCSZDAMweg4UuOSPx-uaMVn7k6MT0tpES1rkgRbyA__,1721860304681,1715240675909.0,20.0,19.0,166.0,166.0,68.0,22.0,30250000000000000,0,0,,677,,0.0
276,97469.0,0x93615744d735b93e04fc0f4ff49b1ca70f145ae8,0xsunspot,Juan,https://pbs.twimg.com/profile_images/1694180750948462592/6Bnit5ry.jpg,1693453378540503040,0xsunspot,Juan,https://pbs.twimg.com/profile_images/1694180750948462592/6Bnit5ry.jpg,1721867702738,1715782651261.0,3.0,10.0,37.0,37.0,10.0,3.0,562499999999999.94,0,0,,46515,,0.0
277,62817.0,0x9a7f32f765f9f0e79c143a605f7e52235cb1346c,JacobArluck,ja,https://pbs.twimg.com/profile_images/1463301668683096078/rnnS_wFC.jpg,270749305,JacobArluck,ja,https://pbs.twimg.com/profile_images/1463301668683096078/rnnS_wFC.jpg,1719884608407,1715746823586.0,9.0,10.0,26.0,26.0,53.0,10.0,6250000000000000,0,0,,5151,,0.0
278,115798.0,0x9ab9469f32147d3d85764998d1e4a8defc83a5f2,danrobinson,Dan Robinson,https://pbs.twimg.com/profile_images/1377598520149082113/autwFh23.jpg,273288231,danrobinson,Dan Robinson,https://pbs.twimg.com/profile_images/1377598520149082113/autwFh23.jpg,1721521050795,1710126784748.0,33.0,22.0,182.0,182.0,21.0,37.0,85562500000000000,0,0,,150,,0.0
279,170176.0,0x9fbca0e967da30b64431a25f294825cb5e9b3e80,__sjt__,Sjt,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x9fbca0e967da30b64431a25f294825cb5e9b3e80.jpg?Expires=1822099077&Key-Pair-Id=K11ON08J8XW8N0&Signature=NIwG216TpNc9-Yb2GUQsf36JtUlU2Ro5cTV49gU~D9MRZEAlU1oWeoPEZ6OYsN0KRiwWO8TcdIIbEUel8KE4HVTrlVbz7ytNOAUbLWW3L5MAeW8P~SOikHoIDpLBte9iPu--WF6LKAcAOGxzVmzIbl7ZMIa1bj4u638x-ihCK3VFTgdO9kmYSF~ih16j84VnmVvEpef3rA31jhye9nYjZ~sWFlKV5sdaK0JDadT6we6qN5jcBr2HgzvbWASScnNzzpFeH2-Sf9U0HeK18Q9CJ2O40o1qeAzlFZU6zbuTNIiLrA6uPu91tYWwOFMuLTyeD9x4awrH3l5Sh3GcrYa1BA__,53865852,__sjt__,Sjt,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x9fbca0e967da30b64431a25f294825cb5e9b3e80.jpg?Expires=1822099077&Key-Pair-Id=K11ON08J8XW8N0&Signature=NIwG216TpNc9-Yb2GUQsf36JtUlU2Ro5cTV49gU~D9MRZEAlU1oWeoPEZ6OYsN0KRiwWO8TcdIIbEUel8KE4HVTrlVbz7ytNOAUbLWW3L5MAeW8P~SOikHoIDpLBte9iPu--WF6LKAcAOGxzVmzIbl7ZMIa1bj4u638x-ihCK3VFTgdO9kmYSF~ih16j84VnmVvEpef3rA31jhye9nYjZ~sWFlKV5sdaK0JDadT6we6qN5jcBr2HgzvbWASScnNzzpFeH2-Sf9U0HeK18Q9CJ2O40o1qeAzlFZU6zbuTNIiLrA6uPu91tYWwOFMuLTyeD9x4awrH3l5Sh3GcrYa1BA__,1721179788439,1712034615886.0,3.0,4.0,5.0,5.0,15.0,3.0,562499999999999.94,0,0,,46515,,0.0
280,43917.0,0xb577692b0839b6b1e7167f1e76798217c3c39cb9,jolieyang,Jolie,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xb577692b0839b6b1e7167f1e76798217c3c39cb9.jpg?Expires=1822099077&Key-Pair-Id=K11ON08J8XW8N0&Signature=XHkJTVDdAOQkqVHSSW7F4oamFw5cYDWX3n8anggr~pQDh4CbOKwIvfdzTlMpQJlO0o9aZ10pmz3t0SYkDyNinLDchsEQt3v~LC9~WsruOiMxWHdHwLASfHrt3kwLHOD1z1Yswi9F-Nq88yNFDDNHRp3DszRmRcrGm4mCFC06fQO3rLKgqni-EFIiq1iYo~zZHe24rDqpF8BRLxBFOQV7sqGFFSNFaZ7D3TU03gf5c9u9HB4OM9yTza0mcaaeCoHgQWlLqwnZwLtiOQ5W989euI1~PENsgH1V1nz8fLRakXGf~~ZrA~z2fzlAq73KHc~r-w31nsE8FjTeq9p-s4~VCw__,96070361,JolieYang,Jolie,https://d3egfmvgqzu76k.cloudfront.net/pfp-images/0xb577692b0839b6b1e7167f1e76798217c3c39cb9/67552159rf9i4ezgxyb?Expires=1822099077&Key-Pair-Id=K11ON08J8XW8N0&Signature=bSH9lkWaOFZczEiQzLEpoN5jBcGcfXNrQGEOOseRDSIOBh8mqzYhQl-0Vhz1xmUwHRkTdxht~aCnpQrxmJIazTh0tD6ZL1QheAqgBnBAfgPDFss7aRxwXfg7t0t6NBwQlXvIywfWYV4mN6DEPXs0nLEzoXVFLNrivs70hP9mz-UIMeIppaCMuCly3UVmfO-YKx3ak6RrujuJM9oQih7ukQnhUuch56f6uL~aol9xjM4J8~jJaHbWlw1-X13ept7lPxU4kALmEiHmZel3iPFXGG0yX44YvYJF93jHiFDZPbVUMULwU5wIB7etRFD4ekC9B27qFltcwOP0icHziuFEJQ__,1715351385665,1715346753122.0,14.0,9.0,53.0,53.0,7.0,18.0,20250000000000000,0,0,,1190,,0.0
281,45341.0,0xc26d0d7b3b6fb735789d3d69a7ca35e2da0f65a9,dystopiabreaker,suzuha⚡️🌙,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xc26d0d7b3b6fb735789d3d69a7ca35e2da0f65a9.jpg?Expires=1822099078&Key-Pair-Id=K11ON08J8XW8N0&Signature=EM1bVjfLoxvJBG7rD~fHZnYhLdy6xxW4xi7A228GCTtafUVTe7zqAiweQfGXBULs-M2WR9rIZXVc1-ujCuC1nsPTPz-KJNHQ0dE18R6pvje55gfHz~0DLhdm2hxWycSW5Eyy-5if0sBlJunjABfVKq9NPMnAxoK43H36MRMRTqSf9dnmZauq~PduU4iQXWi8No9xqzSKazZTnIxQyaqR6M~ZNzKdDAu43iG1L~dPVmTEx~6PV8baqsFidupG7~6lGfbrh6Db1OIl-22nKOKCk8cg9B524bpsVIG-4dyr~pJ3NUOAHFRbf4YUUYUtGlaD7znYDAERYeqKdliSUa9KZw__,1429011571833937921,dystopiabreaker,suzuha⚡️🌙,https://pbs.twimg.com/profile_images/1577733134912626688/1nSUP41C.jpg,1720788333113,1714874714545.0,15.0,4.0,58.0,58.0,10.0,16.0,16000000000000000,0,0,,1602,,0.0
282,560730.0,0xc2b9750c48556de2ac98613a2ee1dc0bb63e221a,cryptosputnik,isputnik.eth,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xc2b9750c48556de2ac98613a2ee1dc0bb63e221a.jpg?Expires=1822099078&Key-Pair-Id=K11ON08J8XW8N0&Signature=cYzJa5I5qEdTScHWzMttIx75QaPq4zFZoeDwSB-LKih6ebhbV319RwqViQN7Txow6AgI51Uev6Q1LXJ-fnCK7oQwh3lmquS~KJP6133us7pt4m3eAlanSnTTI-zIs47Fp~YOo2UMTrRO24zvP~qs3j8-ykTsoqhcYQcfV25xvT4rwSlH-TaZ9q5eUsT~f5KUEIZ~3R50v724GPlgrit9sRcGbEXDgqHfbFOgaxD3FJ48ltjQse3q0oPyYaCBkD0Xv1KXw~XZauH5Y65rQbF7z5ZMUp4yumK-kRtVkyPh9DlXC3N145E09RHZWXDwU4jxVzoeBaDbiOHOORaBbL7TIg__,1297984570713751552,cryptosputnik,isputnik.eth,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xc2b9750c48556de2ac98613a2ee1dc0bb63e221a.jpg?Expires=1822099078&Key-Pair-Id=K11ON08J8XW8N0&Signature=cYzJa5I5qEdTScHWzMttIx75QaPq4zFZoeDwSB-LKih6ebhbV319RwqViQN7Txow6AgI51Uev6Q1LXJ-fnCK7oQwh3lmquS~KJP6133us7pt4m3eAlanSnTTI-zIs47Fp~YOo2UMTrRO24zvP~qs3j8-ykTsoqhcYQcfV25xvT4rwSlH-TaZ9q5eUsT~f5KUEIZ~3R50v724GPlgrit9sRcGbEXDgqHfbFOgaxD3FJ48ltjQse3q0oPyYaCBkD0Xv1KXw~XZauH5Y65rQbF7z5ZMUp4yumK-kRtVkyPh9DlXC3N145E09RHZWXDwU4jxVzoeBaDbiOHOORaBbL7TIg__,1722095427089,1714904072829.0,8.0,320.0,228.0,228.0,378.0,12.0,8999999999999999,-1099250000000000000,0,"""Crypto trader, investor & fisherman""",3294,,0.0
283,53083.0,0xddae8668e53dc22d805a4635b8fb78446f35aac5,SabretoothSG,Sabretooth,https://pbs.twimg.com/profile_images/1301059968196440065/AeBYIC2w.jpg,1294104970749329409,SabretoothSG,Sabretooth,https://pbs.twimg.com/profile_images/1301059968196440065/AeBYIC2w.jpg,1722059502236,1697854013560.0,5.0,12.0,17.0,17.0,24.0,5.0,1562500000000000,0,0,,20984,,0.0
284,31586.0,0xdf07df206e16e3e0f08016be16130a1a6214efd4,_charlienoyes,Charlie Noyes,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xdf07df206e16e3e0f08016be16130a1a6214efd4.jpg?Expires=1822099078&Key-Pair-Id=K11ON08J8XW8N0&Signature=lCyJaZ0S2CqsNgDmyjGfSZS1aQ4CR~3t1ADM2WrdchXhvQcupzQLwowFs7OB61k2KxkwXqkMg0CjQVqYk2FcmZGeBfs7lx0bbSzvPJc2ZrDbAG1jpWrFRwX8JzsT--WcReORBHjU82WCATyYW7E8jTZaDz0kL1eatd6qokegIqjq-7m4Z9m89M9AkayXFlzVA~ICL6y1M-DNsesyCXmgZDouyw1Go0i13fijspJ0onzg4g3ATGEjLl9rSS3isWOY8BuxC42-n41PUrZ2AwFnRJWuOg7s9FGOBNiqSQWcuBIyNQ-PSG6WFlNWxpZJRK1fPHbvYb6TDU-x6vESDGT8EQ__,895723521153703936,_charlienoyes,Charlie Noyes,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xdf07df206e16e3e0f08016be16130a1a6214efd4.jpg?Expires=1822099078&Key-Pair-Id=K11ON08J8XW8N0&Signature=lCyJaZ0S2CqsNgDmyjGfSZS1aQ4CR~3t1ADM2WrdchXhvQcupzQLwowFs7OB61k2KxkwXqkMg0CjQVqYk2FcmZGeBfs7lx0bbSzvPJc2ZrDbAG1jpWrFRwX8JzsT--WcReORBHjU82WCATyYW7E8jTZaDz0kL1eatd6qokegIqjq-7m4Z9m89M9AkayXFlzVA~ICL6y1M-DNsesyCXmgZDouyw1Go0i13fijspJ0onzg4g3ATGEjLl9rSS3isWOY8BuxC42-n41PUrZ2AwFnRJWuOg7s9FGOBNiqSQWcuBIyNQ-PSG6WFlNWxpZJRK1fPHbvYb6TDU-x6vESDGT8EQ__,1718663963923,1714919345453.0,21.0,15.0,282.0,282.0,13.0,43.0,115562500000000000,0,0,,87,,0.0
285,10913.0,0xe321384d36c05eb46766c9e440c49ce888080a30,0xTahos,tahos.eth,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xe321384d36c05eb46766c9e440c49ce888080a30.jpg?Expires=1822099078&Key-Pair-Id=K11ON08J8XW8N0&Signature=gZQN6i1e3jla1MkR1r1kggtH7YStLh-ZVn6YoRYElMB-3Cgxt4JsPbU~8gHQM0aafc3H4jQ9MQB3oChp0CIL7pf3reEu~lJho3yaLTGewu4JOEZQvLNg6LuC~SBQOLbbl-cxGw-5nnBdYEmoA~PfieIerefOgnSthPpX1Pc6HzZZYdIygruK7p0S6gRVCo3H3K0ERjibmCjkPjv79ngYffA6vSuLzgRCyDd2VEQ1JM49Bj9ipATDegz0JYxmITTur-hyp1YOHLIW~U2Z8hjdn-o4WsNanVqMtTqWNGuhVxq7vJ0lML0KNFsfLqrQnBemlc5V990gIYMIUTYWZvV9BQ__,1486273119333531650,0xTahos,tahos.eth,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xe321384d36c05eb46766c9e440c49ce888080a30.jpg?Expires=1822099078&Key-Pair-Id=K11ON08J8XW8N0&Signature=gZQN6i1e3jla1MkR1r1kggtH7YStLh-ZVn6YoRYElMB-3Cgxt4JsPbU~8gHQM0aafc3H4jQ9MQB3oChp0CIL7pf3reEu~lJho3yaLTGewu4JOEZQvLNg6LuC~SBQOLbbl-cxGw-5nnBdYEmoA~PfieIerefOgnSthPpX1Pc6HzZZYdIygruK7p0S6gRVCo3H3K0ERjibmCjkPjv79ngYffA6vSuLzgRCyDd2VEQ1JM49Bj9ipATDegz0JYxmITTur-hyp1YOHLIW~U2Z8hjdn-o4WsNanVqMtTqWNGuhVxq7vJ0lML0KNFsfLqrQnBemlc5V990gIYMIUTYWZvV9BQ__,1718527684180,1714838868711.0,8.0,29.0,35.0,35.0,35.0,9.0,5062500000000000,0,0,,6626,,0.0
286,56603.0,0xe87adad7d424c03588f98a13d73716bf386aaff3,EdgarsNemse,Edgars Nemše,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xe87adad7d424c03588f98a13d73716bf386aaff3.jpg?Expires=1822099079&Key-Pair-Id=K11ON08J8XW8N0&Signature=khErvbujAdp2juXCRHjkH2ig7wZ2RWyl67oPAsEEhzJkXwbxb5l2A0GAPhalNJt4ZFhSEYpeTRjHIsFewPEGkqBfbTL4Z11P0oj1fsMNUx60xBKC-bSTJQa-bE~J5lhF0DafArdu1qeilYJZ~7ogBVHAR~AS~~8mCDVacGTcBnWtcQ9jlQBuvu28B5pnk~esOorfuiN1-lxj2SUY14jJQxD8kdDUL5b9xqMKPs8iG1wyIW1Gyb6UN6yTq07uwI25SOlkdNwPUqpgkerhapAHa53s~UxdykoYRJsCy5LDj7gbx0uWVaKNPH8-5gtssYFEadbeYkfw4BlkEzuSTpOXWg__,220303617,EdgarsNemse,Edgars Nemše,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xe87adad7d424c03588f98a13d73716bf386aaff3.jpg?Expires=1822099079&Key-Pair-Id=K11ON08J8XW8N0&Signature=khErvbujAdp2juXCRHjkH2ig7wZ2RWyl67oPAsEEhzJkXwbxb5l2A0GAPhalNJt4ZFhSEYpeTRjHIsFewPEGkqBfbTL4Z11P0oj1fsMNUx60xBKC-bSTJQa-bE~J5lhF0DafArdu1qeilYJZ~7ogBVHAR~AS~~8mCDVacGTcBnWtcQ9jlQBuvu28B5pnk~esOorfuiN1-lxj2SUY14jJQxD8kdDUL5b9xqMKPs8iG1wyIW1Gyb6UN6yTq07uwI25SOlkdNwPUqpgkerhapAHa53s~UxdykoYRJsCy5LDj7gbx0uWVaKNPH8-5gtssYFEadbeYkfw4BlkEzuSTpOXWg__,1716552661715,1709674515080.0,3.0,9.0,5.0,5.0,13.0,12.0,8999999999999999,0,0,,3294,,0.0
287,5455.0,0x06b170e3dc0ab552aba60a29adf4d70fd1bb0e72,jkao23,J K,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x06b170e3dc0ab552aba60a29adf4d70fd1bb0e72.jpg?Expires=1822099079&Key-Pair-Id=K11ON08J8XW8N0&Signature=TO1q3l5MOpQoVFBwYQWvVthwJeDaRZo9S3Z69UKxT8b4kSN8NZqt-tkUNsvy0CFuvyRiq-iYmVN9CZePG2hnkYwka41uHTn0gLQKpnZYDd0bi1HXAQ8NEcEEj3gn6XwjJVIZNlywYON86sX82hqhy8Jf9aTcDTxvzRbvEVKLK31gL60jqPJw2J0zIEFUJYQBhIYKH2cM~3F6~xKw2bBl~0gVzfAolWQ43LIM9uikZa4zbRQymds3cljYn7F09vgAxYJ-JmJ0PAfe3FMEntP68liAN~Rhtj731XJ8LeASMH7u~Gd5QruT9xPT9UouUvXE5HHaDYitrD9ScybHK5I4VA__,1659448200,jkao23,J K,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x06b170e3dc0ab552aba60a29adf4d70fd1bb0e72.jpg?Expires=1822099079&Key-Pair-Id=K11ON08J8XW8N0&Signature=TO1q3l5MOpQoVFBwYQWvVthwJeDaRZo9S3Z69UKxT8b4kSN8NZqt-tkUNsvy0CFuvyRiq-iYmVN9CZePG2hnkYwka41uHTn0gLQKpnZYDd0bi1HXAQ8NEcEEj3gn6XwjJVIZNlywYON86sX82hqhy8Jf9aTcDTxvzRbvEVKLK31gL60jqPJw2J0zIEFUJYQBhIYKH2cM~3F6~xKw2bBl~0gVzfAolWQ43LIM9uikZa4zbRQymds3cljYn7F09vgAxYJ-JmJ0PAfe3FMEntP68liAN~Rhtj731XJ8LeASMH7u~Gd5QruT9xPT9UouUvXE5HHaDYitrD9ScybHK5I4VA__,1719434193054,1714791098192.0,5.0,13.0,544.0,544.0,15.0,6.0,2249999999999999.8,0,0,"""Bio""",15073,,0.0
288,113959.0,0xf122b08e781f0f50e097bf0bd41fda5eb46ff506,arjunblj,Arjun Balaji,https://pbs.twimg.com/profile_images/1596449169702535170/IjTirLOc.jpg,25552514,arjunblj,Arjun Balaji,https://pbs.twimg.com/profile_images/1596449169702535170/IjTirLOc.jpg,1720808749162,1696270800834.0,23.0,19.0,80.0,80.0,18.0,26.0,42250000000000000,0,0,,441,,0.0
289,82875.0,0x128a6f5d91a2b3290f440988b170d8d0b97fa92d,dorukismen,Doruk İşmen | 🦇🔊,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x128a6f5d91a2b3290f440988b170d8d0b97fa92d.jpg?Expires=1822099080&Key-Pair-Id=K11ON08J8XW8N0&Signature=n~BXmgX7y9I91-BMWIE5RgLJC0dK~cdqQlJE6JVNvdNN2gjoYRPQytbArqINThwYkevQkeKN-PADsEvg9ClePDxZBn78fez6RVMyKe-FNhzWw-YGlKNKTP99U-DwADnAOcp7xazy72p3WX~7JjyzmAfoVa6hwiUk6V-nn6I1XSM1JYYgl5hJKig-sGB0HBaDjOSaIxMqJSnmlasLSVIiN8gryXuewbcQy23fP8bYkj6kq0aczEL55ozn-rQ6lvEbxuDBWQIKuJfQBbH5swsEKf1lWZKDfBYjbGloXLXTzhaVkFuhzv9O6sHh087jTFL7h-ApaWkzaJH7a1u0qdccAA__,894295780953128960,dorukismen,Doruk İşmen | 🦇🔊,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x128a6f5d91a2b3290f440988b170d8d0b97fa92d.jpg?Expires=1822099080&Key-Pair-Id=K11ON08J8XW8N0&Signature=n~BXmgX7y9I91-BMWIE5RgLJC0dK~cdqQlJE6JVNvdNN2gjoYRPQytbArqINThwYkevQkeKN-PADsEvg9ClePDxZBn78fez6RVMyKe-FNhzWw-YGlKNKTP99U-DwADnAOcp7xazy72p3WX~7JjyzmAfoVa6hwiUk6V-nn6I1XSM1JYYgl5hJKig-sGB0HBaDjOSaIxMqJSnmlasLSVIiN8gryXuewbcQy23fP8bYkj6kq0aczEL55ozn-rQ6lvEbxuDBWQIKuJfQBbH5swsEKf1lWZKDfBYjbGloXLXTzhaVkFuhzv9O6sHh087jTFL7h-ApaWkzaJH7a1u0qdccAA__,1721667212594,1714806008596.0,9.0,13.0,34.0,34.0,16.0,11.0,7562500000000000,0,0,,4094,,0.0
290,170286.0,0x1ffe19905d6dee4e7848abbfaa7dee728002505c,TommyWorldPower,Tommy WorldPower,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x1ffe19905d6dee4e7848abbfaa7dee728002505c.jpg?Expires=1822099080&Key-Pair-Id=K11ON08J8XW8N0&Signature=HT2S7AnGcFZBg6TThV1UJH9~aKG6IsVwvoFlS2CDWyJO9xScD-OExy37n3SESupp65pXdM1JcDQx4McARgKQFFf-6DMAzKYzd4Q7tm6RrnvpvAeChLzvYzTcJrbF6l5~1dNJCTBLtOpwq439Zl9dYWgbSbG3zYT9Hy9XpbLvCvxQdeZF58GrsfrmTLkkC87xsx4jWAKzdfZ6Xmt~j2uuLtn71S9p0yW4DZcxizvqAquYEXK55oGDQjInMcFNWtGiYCm1xdOjBBZNh4mMgA1X3vVhBgxtz-HppXTG~rDYaosYJYTp8xGuUCtBBI4GsUHoMEo5B9GPhR8VWadbsvif2w__,3197773158,TommyWorldPower,Tommy WorldPower,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x1ffe19905d6dee4e7848abbfaa7dee728002505c.jpg?Expires=1822099080&Key-Pair-Id=K11ON08J8XW8N0&Signature=HT2S7AnGcFZBg6TThV1UJH9~aKG6IsVwvoFlS2CDWyJO9xScD-OExy37n3SESupp65pXdM1JcDQx4McARgKQFFf-6DMAzKYzd4Q7tm6RrnvpvAeChLzvYzTcJrbF6l5~1dNJCTBLtOpwq439Zl9dYWgbSbG3zYT9Hy9XpbLvCvxQdeZF58GrsfrmTLkkC87xsx4jWAKzdfZ6Xmt~j2uuLtn71S9p0yW4DZcxizvqAquYEXK55oGDQjInMcFNWtGiYCm1xdOjBBZNh4mMgA1X3vVhBgxtz-HppXTG~rDYaosYJYTp8xGuUCtBBI4GsUHoMEo5B9GPhR8VWadbsvif2w__,1721019029818,1714840535065.0,7.0,167.0,244.0,244.0,213.0,24.0,35999999999999996,0,0,,553,,0.0
